"id","nct_id","name","removed"
38398314,"NCT00407537","Saudi Arabia",FALSE
38398315,"NCT00407537","Taiwan",FALSE
38398316,"NCT00407537","Thailand",FALSE
38398317,"NCT00407537","Turkey",FALSE
38398318,"NCT00407537","United Arab Emirates",FALSE
38398319,"NCT00407537","Venezuela",FALSE
38545507,"NCT00407576","United States",FALSE
38481004,"NCT00407628","China",FALSE
38875042,"NCT00407667","Germany",FALSE
38875043,"NCT00407667","Italy",FALSE
39027013,"NCT00407680","Japan",FALSE
38768249,"NCT00407693","United States",FALSE
38988504,"NCT00407771","Jordan",FALSE
38438010,"NCT00407784","Netherlands",FALSE
38529007,"NCT00407862","Austria",FALSE
38872688,"NCT00407875","Canada",FALSE
38420591,"NCT00408148","Australia",FALSE
38420592,"NCT00408148","Finland",FALSE
38420593,"NCT00408148","France",FALSE
38420594,"NCT00408148","United Kingdom",FALSE
38672750,"NCT00408408","United States",FALSE
38672751,"NCT00408408","Canada",FALSE
38672752,"NCT00408408","Puerto Rico",FALSE
38711272,"NCT00408733","United States",FALSE
38453645,"NCT00408824","Japan",FALSE
39026024,"NCT00408941","Germany",FALSE
38990875,"NCT00409071","France",FALSE
38821516,"NCT00409110","Switzerland",FALSE
38807340,"NCT00409136","United States",FALSE
38668425,"NCT00409149","Israel",FALSE
38730407,"NCT00409162","Israel",FALSE
38445591,"NCT00409240","United States",FALSE
39032156,"NCT00409305","United States",FALSE
38500524,"NCT00409500","Japan",FALSE
38989576,"NCT00409643","United States",FALSE
38989577,"NCT00409643","Germany",FALSE
38879963,"NCT00409760","Germany",FALSE
38432030,"NCT00409786","United States",FALSE
38830726,"NCT00409851","United States",FALSE
38830727,"NCT00409851","Germany",FALSE
38498218,"NCT00409903","Denmark",FALSE
38562554,"NCT00409929","Switzerland",FALSE
38549754,"NCT00410085","Denmark",FALSE
39040108,"NCT00410228","Switzerland",FALSE
38480450,"NCT00410254","United States",FALSE
38558012,"NCT00410397","United States",FALSE
38628389,"NCT00410501","India",FALSE
38915853,"NCT00410579","United States",FALSE
38905643,"NCT00410657","United States",FALSE
38806089,"NCT00410813","United States",FALSE
38453796,"NCT00410995","United States",FALSE
38667993,"NCT00411606","United States",FALSE
38630006,"NCT00411788","United States",FALSE
39074187,"NCT00412022","Italy",FALSE
38651912,"NCT00412113","United States",FALSE
39092687,"NCT00412165","United States",FALSE
38536087,"NCT00412412","United States",FALSE
38631811,"NCT00412698","Czech Republic",FALSE
38631812,"NCT00412698","Finland",FALSE
38631813,"NCT00412698","Germany",FALSE
38631814,"NCT00412698","Greece",FALSE
38631815,"NCT00412698","Hungary",FALSE
38631816,"NCT00412698","Ireland",FALSE
38631817,"NCT00412698","Italy",FALSE
38631818,"NCT00412698","Netherlands",FALSE
38631819,"NCT00412698","Norway",FALSE
38631820,"NCT00412698","Portugal",FALSE
38631821,"NCT00412698","Slovakia",FALSE
38631822,"NCT00412698","Sweden",FALSE
38631823,"NCT00412698","Switzerland",FALSE
38631824,"NCT00412698","Turkey",FALSE
38631825,"NCT00412698","United Kingdom",FALSE
38761262,"NCT00412724","United States",FALSE
38445525,"NCT00412867","Japan",FALSE
38641490,"NCT00412906","Denmark",FALSE
38848471,"NCT00412932","United States",FALSE
38743598,"NCT00413049","China",FALSE
39048542,"NCT00413244","United States",FALSE
38499050,"NCT00413283","United States",FALSE
38499051,"NCT00413283","Austria",FALSE
38499052,"NCT00413283","Canada",FALSE
38499053,"NCT00413283","Germany",FALSE
38499054,"NCT00413283","Hungary",FALSE
38499055,"NCT00413283","Ireland",FALSE
38499056,"NCT00413283","Italy",FALSE
38499057,"NCT00413283","Portugal",FALSE
38637446,"NCT00413335","United States",FALSE
38918649,"NCT00413348","Denmark",FALSE
39097655,"NCT00413413","China",FALSE
38576421,"NCT00413426","India",FALSE
38688276,"NCT00413465","Denmark",FALSE
38456781,"NCT00413491","Denmark",FALSE
38439640,"NCT00413608","France",FALSE
38575133,"NCT00413647","United States",FALSE
38973382,"NCT00413790","United States",FALSE
39015192,"NCT00413842","United States",FALSE
38544027,"NCT00413998","Poland",FALSE
38544028,"NCT00413998","United Kingdom",FALSE
38850856,"NCT00414063","United States",FALSE
38528707,"NCT00414167","United States",FALSE
38524198,"NCT00414258","Canada",FALSE
38718822,"NCT00414297","Switzerland",FALSE
39088777,"NCT00414388","United States",FALSE
38651130,"NCT00414505","Korea, Republic of",FALSE
38635785,"NCT00414778","China",FALSE
39102490,"NCT00414934","Taiwan",FALSE
38709415,"NCT00414947","China",FALSE
38692039,"NCT00414986","United States",FALSE
38660508,"NCT00415246","Belgium",FALSE
38660509,"NCT00415246","France",FALSE
38660510,"NCT00415246","Latvia",FALSE
38660511,"NCT00415246","Lithuania",FALSE
38660512,"NCT00415246","Poland",FALSE
38660513,"NCT00415246","Spain",FALSE
38660514,"NCT00415246","Ukraine",FALSE
38660515,"NCT00415246","United Kingdom",FALSE
38463998,"NCT00415389","United States",FALSE
38833982,"NCT00415597","United States",FALSE
38416215,"NCT00415610","United States",FALSE
38655737,"NCT00415623","Japan",FALSE
38910865,"NCT00415636","United States",FALSE
38489707,"NCT00415688","United States",FALSE
38523621,"NCT00415701","Switzerland",FALSE
38440980,"NCT00415740","Germany",FALSE
39061255,"NCT00415831","Germany",FALSE
38771341,"NCT00415844","Germany",FALSE
38511848,"NCT00415883","India",FALSE
38974321,"NCT00415922","Germany",FALSE
38436852,"NCT00415974","United States",FALSE
38939949,"NCT00416065","Israel",FALSE
38554580,"NCT00416104","Israel",FALSE
38823433,"NCT00416130","Singapore",FALSE
38948555,"NCT00416156","Taiwan",FALSE
39015027,"NCT00416221","United States",FALSE
38578740,"NCT00416247","Israel",FALSE
38706073,"NCT00416403","United States",FALSE
38501617,"NCT00416442","United Kingdom",FALSE
38751097,"NCT00416468","United States",FALSE
39048703,"NCT00416546","Canada",FALSE
38959118,"NCT00416715","United States",FALSE
39032286,"NCT00416728","United States",FALSE
38727964,"NCT00416845","United States",FALSE
38574318,"NCT00416962","United States",FALSE
38567213,"NCT00417040","United States",FALSE
38866002,"NCT00417196","United States",FALSE
38546270,"NCT00417261","United States",FALSE
39010151,"NCT00417417","United States",FALSE
38671222,"NCT00417495","France",FALSE
38596227,"NCT00417547","Iran, Islamic Republic of",FALSE
38706497,"NCT00417599","United States",FALSE
38850435,"NCT00417625","United States",FALSE
38777891,"NCT00418002","United Kingdom",FALSE
38754900,"NCT00418067","Korea, Republic of",FALSE
38698019,"NCT00418080","Italy",FALSE
38645776,"NCT00418210","Australia",FALSE
38645777,"NCT00418210","New Zealand",FALSE
38415134,"NCT00418236","United States",FALSE
38415135,"NCT00418236","Argentina",FALSE
38415136,"NCT00418236","Brazil",FALSE
38415137,"NCT00418236","Bulgaria",FALSE
38415138,"NCT00418236","Canada",FALSE
38415139,"NCT00418236","Chile",FALSE
38415140,"NCT00418236","Croatia",FALSE
38415141,"NCT00418236","Denmark",FALSE
38415142,"NCT00418236","Estonia",FALSE
38415143,"NCT00418236","Mexico",FALSE
38415144,"NCT00418236","Netherlands",FALSE
38415145,"NCT00418236","Poland",FALSE
38415146,"NCT00418236","Romania",FALSE
38415147,"NCT00418236","South Africa",FALSE
38607165,"NCT00418288","Denmark",FALSE
38772006,"NCT00418301","United States",FALSE
38513231,"NCT00418418","Finland",FALSE
38694062,"NCT00418509","United Kingdom",FALSE
38550014,"NCT00418626","United States",FALSE
38485349,"NCT00418652","Israel",FALSE
38801424,"NCT00418860","Korea, Republic of",FALSE
38664111,"NCT00419029","United States",FALSE
38933093,"NCT00419211","Canada",FALSE
38808174,"NCT00419484","Japan",FALSE
38546382,"NCT00419510","United States",FALSE
38559180,"NCT00419783","United States",FALSE
38410995,"NCT00419822","United States",FALSE
38760695,"NCT00419887","China",FALSE
38694957,"NCT00419900","Australia",FALSE
38656517,"NCT00420342","United States",FALSE
38550092,"NCT00420433","United States",FALSE
39008556,"NCT00420446","Denmark",FALSE
38510442,"NCT00420563","France",FALSE
38913670,"NCT00420706","United States",FALSE
38845811,"NCT00420953","Canada",FALSE
38985231,"NCT00421057","United States",FALSE
38434253,"NCT00421226","Japan",FALSE
38402298,"NCT00421252","United States",FALSE
39036012,"NCT00421447","Canada",FALSE
38403478,"NCT00421499","Germany",FALSE
38745929,"NCT00421863","Italy",FALSE
38453858,"NCT00421902","United States",FALSE
38475936,"NCT00422006","France",FALSE
38680567,"NCT00422058","Belgium",FALSE
38680568,"NCT00422058","Czechia",FALSE
38680569,"NCT00422058","Denmark",FALSE
38680570,"NCT00422058","Finland",FALSE
38680571,"NCT00422058","Netherlands",FALSE
38680572,"NCT00422058","Spain",FALSE
38680573,"NCT00422058","Sweden",FALSE
38680574,"NCT00422058","United Kingdom",FALSE
38850779,"NCT00422071","United States",FALSE
39047726,"NCT00422097","United States",FALSE
39072746,"NCT00422175","United States",FALSE
38744816,"NCT00422253","Australia",FALSE
38884405,"NCT00422461","United States",FALSE
38938854,"NCT00422630","United States",FALSE
38635954,"NCT00422708","United States",FALSE
38988984,"NCT00422851","United States",FALSE
38662174,"NCT00422968","Korea, Republic of",FALSE
38638354,"NCT00423241","United States",FALSE
38851777,"NCT00423280","United Kingdom",FALSE
38770571,"NCT00423475","France",FALSE
38772569,"NCT00423683","United States",FALSE
39012312,"NCT00423917","United States",FALSE
39088363,"NCT00423969","United States",FALSE
38878139,"NCT00424164","France",FALSE
38715527,"NCT00424203","France",FALSE
38458736,"NCT00424216","United States",FALSE
38547437,"NCT00424385","United States",FALSE
39016066,"NCT00424541","Japan",FALSE
38703483,"NCT00424606","Greece",FALSE
39067108,"NCT00424671","Czech Republic",FALSE
39044503,"NCT00424801","Denmark",FALSE
38778390,"NCT00424918","United States",FALSE
39060438,"NCT00424983","United States",FALSE
38769921,"NCT00425334","United States",FALSE
39010986,"NCT00425776","Denmark",FALSE
38652519,"NCT00425945","United States",FALSE
38938892,"NCT00425997","United States",FALSE
38461019,"NCT00426036","Czech Republic",FALSE
38626868,"NCT00426049","Germany",FALSE
38632589,"NCT00426335","United Kingdom",FALSE
39104416,"NCT00426478","Taiwan",FALSE
38399707,"NCT00426504","Canada",FALSE
38732193,"NCT00426647","Finland",FALSE
38836177,"NCT00426777","Canada",FALSE
38930926,"NCT00426868","Denmark",FALSE
38930927,"NCT00426868","Netherlands",FALSE
38930928,"NCT00426868","Spain",FALSE
38855142,"NCT00426881","Canada",FALSE
38797377,"NCT00426946","Israel",FALSE
38504710,"NCT00427245","United Kingdom",FALSE
38982883,"NCT00427284","Switzerland",FALSE
38839719,"NCT00427427","United States",FALSE
38837362,"NCT00427999","Germany",FALSE
38803295,"NCT00428246","United States",FALSE
38598370,"NCT00428402","United States",FALSE
38711328,"NCT00428415","Denmark",FALSE
38399395,"NCT00428454","Belgium",FALSE
38399396,"NCT00428454","Netherlands",FALSE
38849756,"NCT00428480","United States",FALSE
38849757,"NCT00428480","Austria",FALSE
38849758,"NCT00428480","Germany",FALSE
38849759,"NCT00428480","India",FALSE
38849760,"NCT00428480","Italy",FALSE
38849761,"NCT00428480","Japan",FALSE
38849762,"NCT00428480","Korea, Republic of",FALSE
38849763,"NCT00428480","Nigeria",FALSE
38849764,"NCT00428480","Spain",FALSE
38849765,"NCT00428480","Turkey",FALSE
38492486,"NCT00428714","United States",FALSE
38767538,"NCT00428779","France",FALSE
38488819,"NCT00428805","United States",FALSE
39082156,"NCT00428896","Greece",FALSE
38838398,"NCT00428922","United States",FALSE
38894961,"NCT00428987","United States",FALSE
39067705,"NCT00429104","United States",FALSE
38971427,"NCT00429169","United States",FALSE
38922356,"NCT00429182","United States",FALSE
38874656,"NCT00429247","Greece",FALSE
38732300,"NCT00429286","United States",FALSE
38483710,"NCT00429338","United States",FALSE
38576614,"NCT00429403","United States",FALSE
38576615,"NCT00429403","Japan",FALSE
39083845,"NCT00429507","United States",FALSE
38843377,"NCT00429650","United States",FALSE
38927001,"NCT00429715","Iran, Islamic Republic of",FALSE
38530847,"NCT00429780","Iran, Islamic Republic of",FALSE
38926295,"NCT00429871","Greece",FALSE
38917142,"NCT00429988","United States",FALSE
38955737,"NCT00430001","Denmark",FALSE
38607002,"NCT00430040","United States",FALSE
39029216,"NCT00430183","United States",FALSE
39029217,"NCT00430183","Canada",FALSE
39017096,"NCT00430404","Singapore",FALSE
38840424,"NCT00430456","United States",FALSE
38691396,"NCT00430638","United States",FALSE
38596515,"NCT00430755","Germany",FALSE
38407717,"NCT00430794","United Kingdom",FALSE
38776481,"NCT00430820","France",FALSE
38930409,"NCT00430989","Australia",FALSE
38541352,"NCT00431080","Greece",FALSE
38674980,"NCT00431106","Greece",FALSE
38843288,"NCT00431145","Germany",FALSE
39054272,"NCT00431288","United States",FALSE
38848488,"NCT00431327","United States",FALSE
38724685,"NCT00431600","Austria",FALSE
38436148,"NCT00431639","United States",FALSE
38458808,"NCT00431795","Greece",FALSE
38645845,"NCT00431821","United States",FALSE
38954141,"NCT00431951","United States",FALSE
38460643,"NCT00432029","Austria",FALSE
39009051,"NCT00432172","Spain",FALSE
38654176,"NCT00432562","Argentina",FALSE
39031798,"NCT00432601","United States",FALSE
38834864,"NCT00432796","Canada",FALSE
38834865,"NCT00432796","India",FALSE
38599215,"NCT00432809","United States",FALSE
38586444,"NCT00433407","United States",FALSE
38641026,"NCT00433446","United States",FALSE
38810199,"NCT00433589","Netherlands",FALSE
39021441,"NCT00433602","Netherlands",FALSE
38989537,"NCT00433641","United States",FALSE
38564803,"NCT00433680","United States",FALSE
38497308,"NCT00433706","France",FALSE
38402567,"NCT00433784","Canada",FALSE
38521847,"NCT00433797","Norway",FALSE
38868377,"NCT00433836","United States",FALSE
38868378,"NCT00433836","Belgium",FALSE
38868379,"NCT00433836","France",FALSE
38868380,"NCT00433836","Germany",FALSE
38868381,"NCT00433836","Hungary",FALSE
38868382,"NCT00433836","India",FALSE
38868383,"NCT00433836","Italy",FALSE
38868384,"NCT00433836","Poland",FALSE
38868385,"NCT00433836","Slovakia",FALSE
38868386,"NCT00433836","Sweden",FALSE
38868387,"NCT00433836","Turkey",FALSE
38542515,"NCT00434005","United States",FALSE
38860061,"NCT00434031","Italy",FALSE
39095160,"NCT00434096","Japan",FALSE
38979969,"NCT00434187","Japan",FALSE
38532035,"NCT00434265","France",FALSE
38792511,"NCT00434369","Argentina",FALSE
38792512,"NCT00434369","Mexico",FALSE
38792513,"NCT00434369","Peru",FALSE
38792514,"NCT00434369","Russian Federation",FALSE
38792515,"NCT00434369","Spain",FALSE
39034852,"NCT00434395","United States",FALSE
38866206,"NCT00434486","United States",FALSE
38640156,"NCT00434499","United States",FALSE
38983677,"NCT00434681","France",FALSE
39000662,"NCT00434746","Japan",FALSE
39012704,"NCT00434785","Japan",FALSE
38899982,"NCT00434941","Spain",FALSE
38594659,"NCT00434967","Belgium",FALSE
38594660,"NCT00434967","Latvia",FALSE
38594661,"NCT00434967","Malta",FALSE
38594662,"NCT00434967","Romania",FALSE
38594663,"NCT00434967","Russian Federation",FALSE
38594664,"NCT00434967","Slovakia",FALSE
38947834,"NCT00435162","United States",FALSE
38947835,"NCT00435162","Belgium",FALSE
38947836,"NCT00435162","Brazil",FALSE
38947837,"NCT00435162","France",FALSE
38947838,"NCT00435162","Hungary",FALSE
38947839,"NCT00435162","India",FALSE
38947840,"NCT00435162","Italy",FALSE
38947841,"NCT00435162","Poland",FALSE
38947842,"NCT00435162","South Africa",FALSE
38947843,"NCT00435162","Sweden",FALSE
38947844,"NCT00435162","Turkey",FALSE
38557312,"NCT00435474","Denmark",FALSE
38875906,"NCT00435643","Brazil",FALSE
38810529,"NCT00435682","Denmark",FALSE
38580849,"NCT00435968","United States",FALSE
38989792,"NCT00436150","United States",FALSE
38792875,"NCT00436410","United States",FALSE
38631234,"NCT00436566","United States",FALSE
38878350,"NCT00436709","United States",FALSE
38783517,"NCT00436865","United States",FALSE
38757370,"NCT00436917","United States",FALSE
38518102,"NCT00436956","United States",FALSE
38684436,"NCT00437294","Argentina",FALSE
38684437,"NCT00437294","Australia",FALSE
38684438,"NCT00437294","France",FALSE
38684439,"NCT00437294","Mexico",FALSE
38684440,"NCT00437294","South Africa",FALSE
38838558,"NCT00437372","United States",FALSE
38562127,"NCT00437385","Germany",FALSE
38546514,"NCT00437736","Switzerland",FALSE
38726757,"NCT00437853","Mexico",FALSE
38691122,"NCT00438035","France",FALSE
38860009,"NCT00438074","Canada",FALSE
38946217,"NCT00438126","United States",FALSE
39039678,"NCT00438438","United States",FALSE
38765645,"NCT00438477","United States",FALSE
38659311,"NCT00438490","United States",FALSE
38456389,"NCT00438555","Israel",FALSE
38752642,"NCT00438659","United States",FALSE
38717322,"NCT00438828","Canada",FALSE
38649089,"NCT00438919","Switzerland",FALSE
38960874,"NCT00439452","United States",FALSE
38730467,"NCT00439491","Czech Republic",FALSE
39022247,"NCT00439738","United States",FALSE
38695325,"NCT00439751","Canada",FALSE
39024988,"NCT00439816","United States",FALSE
38597897,"NCT00439855","Switzerland",FALSE
38457151,"NCT00439933","Germany",FALSE
38872034,"NCT00439998","Canada",FALSE
38433363,"NCT00440089","United States",FALSE
38439363,"NCT00440180","United States",FALSE
38880128,"NCT00440570","Switzerland",FALSE
38710200,"NCT00440596","United States",FALSE
38748746,"NCT00440622","Greece",FALSE
38444256,"NCT00440674","Germany",FALSE
38883662,"NCT00440739","Thailand",FALSE
38962586,"NCT00440830","United States",FALSE
39015026,"NCT00441064","United States",FALSE
38697523,"NCT00441207","United States",FALSE
39097103,"NCT00441337","United States",FALSE
38764327,"NCT00441350","Croatia",FALSE
38764328,"NCT00441350","Czechia",FALSE
38764329,"NCT00441350","Denmark",FALSE
